week_ending,commodity,price_gbp_kg,tmax_mean,tmin_mean,rain_sum,sun_sum,fx_usd_gbp,brent_usd_bbl,is_holiday,price_lag_1,price_lag_2,price_lag_4,rain_sum_4,tmax_avg_4,sun_sum_4,price_roll_4,week_num,month,price_lag_8,price_lag_12,rain_sum_8,sun_sum_8,sin_week,cos_week,log_price
2020-03-15,RHUBARB,2.46,9.1,2.857142857142857,45.2,0.0,1.3496,48.37,0,3.47,2.3,4.26,106.40000000000003,8.167857142857141,0.0,1.145,11,3,5.17,1.09,78.0,0.0,0.970941817426052,0.23931566428755804,0.9001613499442714
2020-04-12,RHUBARB,3.67,14.8,6.0,1.2000000000000002,0.0,1.3021,39.68,1,1.99,3.47,3.47,109.40000000000002,15.678571428571429,0.0,0.535,15,4,4.91,1.24,119.8,0.0,0.9709418174260521,-0.2393156642875575,1.3001916620664788
2020-04-12,RHUBARB,2.25,14.8,6.0,1.2000000000000002,0.0,1.3021,39.68,1,3.67,1.99,2.46,81.00000000000003,15.032142857142857,0.0,0.5825,15,4,4.2,1.37,16.60000000000003,0.0,0.9709418174260521,-0.2393156642875575,0.8109302162163288
2020-04-19,RHUBARB,3.67,11.928571428571429,2.5,0.0,0.0,1.3485,49.1,1,2.25,3.67,3.47,67.20000000000002,20.507142857142853,0.0,0.675,16,4,4.0,1.25,237.2,0.0,0.9350162426854148,-0.35460488704253545,1.3001916620664788
2020-04-19,RHUBARB,2.2,11.928571428571429,2.5,0.0,0.0,1.3485,49.1,1,3.67,2.25,1.99,85.60000000000002,20.567857142857143,0.0,0.53,16,4,4.26,5.17,254.40000000000003,0.0,0.9350162426854148,-0.35460488704253545,0.7884573603642703
2020-05-03,RHUBARB,4.02,13.7,4.385714285714285,7.2,0.0,1.3,55.36,0,2.2,3.67,3.67,88.00000000000003,18.042857142857137,0.0,0.68,18,5,3.58,4.91,114.4,0.0,0.8229838658936565,-0.5680647467311557,1.3912819026309295
2020-05-03,RHUBARB,2.14,13.7,4.385714285714285,7.2,0.0,1.3,55.36,0,4.02,2.2,2.25,86.00000000000003,18.803571428571423,0.0,0.7474999999999999,18,5,2.3,4.2,181.2,0.0,0.8229838658936565,-0.5680647467311557,0.7608058290337602
2020-05-10,RHUBARB,4.27,17.014285714285716,3.7714285714285714,14.4,0.0,1.3141,44.92,1,2.14,4.02,3.67,124.0,8.385714285714283,0.0,0.7825,19,5,3.47,4.0,111.80000000000004,0.0,0.7485107481711013,-0.663122658240795,1.451613827240533
2020-05-10,RHUBARB,2.13,17.014285714285716,3.7714285714285714,14.4,0.0,1.3141,44.92,1,4.27,2.14,2.2,131.60000000000002,8.514285714285712,0.0,0.7725,19,5,2.46,4.26,106.40000000000003,0.0,0.7485107481711013,-0.663122658240795,0.7561219797213337
2020-05-17,RHUBARB,2.11,14.028571428571428,3.6,9.4,0.0,1.3116,39.47,0,2.13,4.27,4.02,358.8,16.007142857142856,0.0,0.665,20,5,3.67,3.58,109.40000000000002,0.0,0.6631226582407952,-0.7485107481711012,0.7466879474879751
2020-06-07,RHUBARB,1.76,17.928571428571427,7.585714285714286,43.2,0.0,1.2347,24.2,0,2.11,2.13,2.14,26.8,20.61785714285714,0.0,0.7125000000000001,23,6,2.25,2.3,81.00000000000003,0.0,0.35460488704253584,-0.9350162426854147,0.5653138090500605
2020-06-14,RHUBARB,1.52,15.585714285714284,9.614285714285714,26.2,0.0,1.3162,38.08,0,1.76,2.11,4.27,23.199999999999992,17.93928571428571,0.0,0.6775,24,6,3.67,3.47,67.20000000000002,0.0,0.23931566428755768,-0.970941817426052,0.41871033485818504
2020-07-05,RHUBARB,1.62,16.057142857142857,10.314285714285717,67.0,0.0,1.2343,22.1,0,1.52,1.76,2.13,50.8,9.349999999999998,0.0,0.7424999999999999,27,7,2.2,2.46,85.60000000000002,0.0,-0.12053668025532283,-0.992708874098054,0.4824261492442928
2020-07-12,RHUBARB,1.5,18.357142857142858,9.571428571428571,16.4,0.0,1.2914,40.62,0,1.62,1.52,2.11,125.20000000000002,13.685714285714283,0.0,0.56,28,7,4.02,3.67,88.00000000000003,0.0,-0.23931566428755743,-0.9709418174260521,0.4054651081081644
2020-07-19,RHUBARB,1.4,19.12857142857143,11.8,4.0,0.0,1.3353,48.63,0,1.5,1.62,1.76,51.6,16.52857142857143,0.0,0.51,29,7,2.14,2.25,86.00000000000003,0.0,-0.3546048870425356,-0.9350162426854148,0.3364722366212129
2020-08-02,RHUBARB,1.33,18.857142857142858,10.457142857142856,52.0,0.0,1.311,67.31,0,1.4,1.5,1.52,69.6,19.99285714285714,0.0,0.585,31,8,4.27,3.67,124.0,0.0,-0.5680647467311556,-0.8229838658936565,0.28517894223366247
2020-08-09,RHUBARB,1.34,19.8,11.014285714285714,56.8,0.0,1.2593,43.67,0,1.33,1.4,1.62,63.2,7.84642857142857,0.0,0.5175000000000001,32,8,2.13,2.2,131.60000000000002,0.0,-0.663122658240795,-0.7485107481711013,0.29266961396282004
2020-08-16,RHUBARB,1.33,19.11428571428572,13.785714285714286,109.6,0.0,1.3358,48.84,0,1.34,1.33,1.5,113.6,20.0,0.0,0.4475,33,8,2.11,4.02,358.8,0.0,-0.7485107481711011,-0.6631226582407952,0.28517894223366247
2020-09-06,RHUBARB,1.34,17.157142857142855,9.714285714285714,35.2,0.0,1.2458,20.23,1,1.33,1.34,1.4,86.7,6.249999999999998,0.0,0.4775,36,9,1.76,2.14,26.8,0.0,-0.9350162426854147,-0.3546048870425359,0.29266961396282004
2020-09-13,RHUBARB,1.43,17.885714285714286,11.05714285714286,35.6,0.0,1.3392,48.81,0,1.34,1.33,1.33,295.20000000000005,10.078571428571427,0.0,0.4275,37,9,1.52,4.27,23.199999999999992,0.0,-0.970941817426052,-0.23931566428755774,0.3576744442718159
2020-10-04,RHUBARB,1.36,13.857142857142858,5.5,113.6,0.0,1.2933,35.57,0,1.43,1.34,1.34,364.8,13.803571428571429,0.0,0.415,40,10,1.62,2.13,50.8,0.0,-0.992708874098054,0.1205366802553232,0.3074846997479607
2020-10-11,RHUBARB,1.36,13.642857142857142,7.0,24.0,0.0,1.2846,39.27,0,1.36,1.43,1.33,40.8,18.74285714285714,0.0,0.4475,41,10,1.5,2.11,125.20000000000002,0.0,-0.9709418174260521,0.23931566428755738,0.3074846997479607
2020-10-18,RHUBARB,1.42,10.928571428571429,6.9,29.2,0.0,1.3293,50.33,0,1.36,1.36,1.34,71.4,15.003571428571426,0.0,0.4974999999999999,42,10,1.4,1.76,51.6,0.0,-0.9350162426854148,0.35460488704253557,0.35065687161316933
2020-11-08,RHUBARB,1.42,10.114285714285714,5.714285714285714,20.2,0.0,1.2635,37.76,0,1.42,1.36,1.43,220.4,8.571428571428568,0.0,0.3974999999999999,45,11,1.33,1.52,69.6,0.0,-0.7485107481711011,0.6631226582407952,0.35065687161316933
2021-01-17,RHUBARB,4.13,5.285714285714286,0.0142857142857143,46.4,0.0,1.3308,69.53,0,1.42,1.42,1.36,112.0,11.685714285714283,0.0,0.4375,2,1,1.34,1.62,63.2,0.0,0.23931566428755774,0.970941817426052,1.4182774069729414
2021-02-07,RHUBARB,4.59,3.542857142857143,1.0857142857142856,77.6,0.0,1.4177,70.6,0,4.13,1.42,1.36,107.2,14.7,0.0,0.495,5,2,1.33,1.5,113.6,0.0,0.5680647467311558,0.8229838658936564,1.5238800240724537
2021-02-14,RHUBARB,4.39,2.414285714285714,-5.028571428571429,16.7,0.0,1.3305,70.56,0,4.59,4.13,1.42,82.80000000000001,18.767857142857142,0.0,0.425,6,2,1.34,1.4,86.7,0.0,0.6631226582407952,0.7485107481711011,1.47932922708708
2021-03-07,RHUBARB,4.43,6.671428571428572,1.0714285714285714,4.800000000000001,0.0,1.4099,70.71,0,4.39,4.59,1.42,38.400000000000006,18.560714285714283,0.0,0.4025,9,3,1.43,1.33,295.20000000000005,0.0,0.8854560256532099,0.4647231720437686,1.4883995840570443
2021-03-14,RHUBARB,4.62,9.242857142857144,3.957142857142857,60.4,0.0,1.3234,70.71,0,4.43,4.39,4.13,17.6,12.34285714285714,0.0,0.6775,10,3,1.36,1.34,364.8,0.0,0.9350162426854148,0.35460488704253557,1.5303947050936475
2021-04-04,RHUBARB,3.66,12.9,4.142857142857143,7.800000000000001,0.0,1.3999,67.32,1,4.62,4.43,4.59,152.0,17.07857142857143,0.0,0.645,13,4,1.36,1.33,40.8,0.0,1.0,-1.6081226496766364e-16,1.297463147413275
2021-04-04,RHUBARB,2.28,12.9,4.142857142857143,7.800000000000001,0.0,1.3999,67.32,1,3.66,4.62,4.39,201.6,16.853571428571428,0.0,0.64,13,4,1.42,1.34,71.4,0.0,1.0,-1.6081226496766364e-16,0.8241754429663494
2021-04-11,RHUBARB,3.95,7.871428571428572,-1.4,1.6,0.0,1.3602,81.44,1,2.28,3.66,4.43,12.0,24.321428571428577,0.0,0.6475,14,4,1.42,1.43,220.4,0.0,0.992708874098054,-0.12053668025532288,1.3737155789130306
2021-04-11,RHUBARB,2.25,7.871428571428572,-1.4,1.6,0.0,1.3602,81.44,1,3.95,2.28,4.62,16.0,23.81428571428572,0.0,0.64,14,4,4.13,1.36,112.0,0.0,0.992708874098054,-0.12053668025532288,0.8109302162163288
2021-04-18,RHUBARB,3.98,13.114285714285714,-1.4714285714285715,0.0,0.0,1.3494,80.15,0,2.25,3.95,3.66,112.0,17.41071428571428,0.0,0.7025,15,4,4.59,1.36,107.2,0.0,0.9709418174260521,-0.2393156642875575,1.3812818192963463
2021-04-18,RHUBARB,2.18,13.114285714285714,-1.4714285714285715,0.0,0.0,1.3494,80.15,0,3.98,2.25,2.28,140.0,17.2,0.0,0.7050000000000001,15,4,4.39,1.42,82.80000000000001,0.0,0.9709418174260521,-0.2393156642875575,0.7793248768009977
2021-05-02,RHUBARB,4.05,11.242857142857144,2.742857142857143,7.199999999999999,0.0,1.362,53.16,0,2.18,3.98,3.95,19.2,20.28214285714285,0.0,0.8325,17,5,4.43,1.42,38.400000000000006,0.0,0.8854560256532099,-0.4647231720437685,1.3987168811184478
2021-05-02,RHUBARB,1.95,11.242857142857144,2.742857142857143,7.199999999999999,0.0,1.362,53.16,0,4.05,2.18,2.25,0.0,20.957142857142856,0.0,0.835,17,5,4.62,4.13,17.6,0.0,0.8854560256532099,-0.4647231720437685,0.6678293725756554
2021-05-09,RHUBARB,4.12,10.37142857142857,1.985714285714285,82.39999999999999,0.0,1.3929,72.14,1,1.95,4.05,3.98,257.2,11.275,0.0,0.6749999999999999,18,5,3.66,4.59,152.0,0.0,0.8229838658936565,-0.5680647467311557,1.415853163361435
2021-05-09,RHUBARB,1.98,10.37142857142857,1.985714285714285,82.39999999999999,0.0,1.3929,72.14,1,4.12,1.95,2.18,328.79999999999995,11.54285714285714,0.0,0.6725,18,5,2.28,4.39,201.6,0.0,0.8229838658936565,-0.5680647467311557,0.6830968447064438
2021-05-16,RHUBARB,5.46,13.714285714285714,6.828571428571428,40.4,0.0,1.3491,82.43,0,1.98,4.12,4.05,29.200000000000003,8.325,0.0,0.63,19,5,3.95,4.43,12.0,0.0,0.7485107481711013,-0.663122658240795,1.6974487897568136
2021-05-16,RHUBARB,1.69,13.714285714285714,6.828571428571428,40.4,0.0,1.3491,82.43,0,5.46,1.98,1.95,22.8,8.95,0.0,0.6225,19,5,2.25,4.62,16.0,0.0,0.7485107481711013,-0.663122658240795,0.5247285289349821
2021-06-06,RHUBARB,4.92,19.357142857142858,8.428571428571429,0.0,0.0,1.388,68.62,1,1.69,5.46,4.12,57.4,15.224999999999998,0.0,0.5549999999999999,22,6,3.98,3.66,112.0,0.0,0.46472317204376906,-0.8854560256532096,1.5933085305042167
2021-06-06,RHUBARB,1.62,19.357142857142858,8.428571428571429,0.0,0.0,1.388,68.62,1,4.92,1.69,1.98,4.800000000000001,15.0,0.0,0.5599999999999999,22,6,2.18,2.28,140.0,0.0,0.46472317204376906,-0.8854560256532096,0.4824261492442928
2021-06-13,RHUBARB,5.05,20.485714285714288,11.785714285714286,0.0,0.0,1.3252,73.38,0,1.62,4.92,5.46,24.8,17.5,0.0,0.54,23,6,4.05,3.95,19.2,0.0,0.35460488704253584,-0.9350162426854147,1.6193882432872684
2021-06-13,RHUBARB,1.64,20.485714285714288,11.785714285714286,0.0,0.0,1.3252,73.38,0,5.05,1.62,1.69,19.8,19.975,0.0,0.5525,23,6,1.95,2.25,0.0,0.0,0.35460488704253584,-0.9350162426854147,0.494696241836107
2021-07-04,RHUBARB,1.49,19.514285714285712,11.342857142857143,56.8,0.0,1.3551,53.7,0,1.64,5.05,4.92,103.4,5.924999999999999,0.0,0.575,26,7,4.12,3.98,257.2,0.0,-3.216245299353273e-16,-1.0,0.3987761199573678
2021-07-11,RHUBARB,1.45,19.31428571428572,12.414285714285716,74.2,0.0,1.3634,82.34,0,1.49,1.64,1.62,14.0,19.7875,0.0,0.5625,27,7,1.98,2.18,328.79999999999995,0.0,-0.12053668025532283,-0.992708874098054,0.371563556432483
2021-07-18,RHUBARB,1.44,23.214285714285715,13.514285714285714,0.6000000000000001,0.0,1.3236,75.54,0,1.45,1.49,5.05,180.8,6.549999999999998,0.0,0.53,28,7,5.46,4.05,29.200000000000003,0.0,-0.23931566428755743,-0.9709418174260521,0.36464311358790924
2021-08-08,RHUBARB,1.47,20.414285714285715,10.914285714285716,107.6,0.0,1.3767,75.07,0,1.44,1.45,1.64,39.8,7.474999999999999,0.0,0.525,31,8,1.69,1.95,22.8,0.0,-0.5680647467311556,-0.8229838658936565,0.3852624007906449
2021-08-15,RHUBARB,1.48,19.2,10.6,50.0,0.0,1.3236,75.94,0,1.47,1.44,1.49,84.0,16.6,0.0,0.48,32,8,4.92,4.12,57.4,0.0,-0.663122658240795,-0.7485107481711013,0.3920420877760237
2021-09-12,RHUBARB,1.46,20.414285714285715,12.9,15.8,0.0,1.3551,84.52,0,1.49,1.48,1.44,241.8,14.460714285714284,0.0,1.7300000000000002,36,9,1.62,1.98,4.800000000000001,0.0,-0.9350162426854147,-0.3546048870425359,0.37843643572024505
2021-09-19,RHUBARB,1.5,18.842857142857145,10.585714285714284,30.0,0.0,1.3188,74.1,0,1.46,1.49,1.47,26.4,8.489285714285712,0.0,1.685,37,9,5.05,5.46,24.8,0.0,-0.970941817426052,-0.23931566428755774,0.4054651081081644
2021-10-03,RHUBARB,1.43,14.214285714285714,7.1000000000000005,76.0,0.0,1.385,61.17,0,1.5,1.46,1.48,69.0,12.65,0.0,1.1175000000000002,39,10,1.64,1.69,19.8,0.0,-1.0,-1.8369701987210297e-16,0.3576744442718159
2021-10-10,RHUBARB,1.58,15.471428571428572,8.914285714285715,42.0,0.0,1.3847,72.44,0,1.43,1.5,1.49,130.00000000000003,12.110714285714284,0.0,1.805,40,10,1.49,4.92,103.4,0.0,-0.992708874098054,0.1205366802553232,0.4574248470388755
2021-10-17,RHUBARB,1.54,12.914285714285713,7.700000000000001,48.8,0.0,1.3262,74.98,0,1.58,1.43,1.46,208.40000000000003,15.635714285714284,0.0,1.2425,41,10,1.45,1.62,14.0,0.0,-0.9709418174260521,0.23931566428755738,0.43178241642553783
2021-11-07,RHUBARB,1.54,10.828571428571427,5.214285714285714,6.8,0.0,1.4114,72.05,0,1.54,1.58,1.5,299.40000000000003,19.992857142857144,0.0,1.5299999999999998,44,11,1.44,5.05,180.8,0.0,-0.822983865893657,0.5680647467311548,0.43178241642553783
2021-11-14,RHUBARB,1.54,12.885714285714286,5.728571428571429,12.8,0.0,1.3866,83.4,0,1.54,1.54,1.43,42.0,19.889285714285712,0.0,1.39,45,11,1.47,1.64,39.8,0.0,-0.7485107481711011,0.6631226582407952,0.43178241642553783
2022-01-09,RHUBARB,4.94,5.9,-0.1714285714285714,29.6,0.0,1.2278,106.09,1,1.54,1.54,1.58,70.60000000000001,14.662499999999998,0.0,0.7225,1,1,1.48,1.49,84.0,0.0,0.12053668025532305,0.992708874098054,1.5973653311998313
2022-01-16,RHUBARB,5.48,8.585714285714285,4.814285714285715,1.6,0.0,1.2252,86.28,0,4.94,1.54,1.54,92.8,9.575,0.0,0.885,2,1,1.46,1.45,241.8,0.0,0.23931566428755774,0.970941817426052,1.7011051009599243
2022-02-06,RHUBARB,4.82,8.314285714285715,3.557142857142857,30.4,0.0,1.2523,118.94,0,5.48,4.94,1.54,61.6,23.696428571428573,0.0,1.3275,5,2,1.5,1.44,26.4,0.0,0.5680647467311558,0.8229838658936564,1.572773928062509
2022-02-13,RHUBARB,5.04,8.6,2.2142857142857144,62.2,0.0,1.2292,86.54,0,4.82,5.48,1.54,41.2,18.2125,0.0,1.1124999999999998,6,2,1.43,1.47,69.0,0.0,0.6631226582407952,0.7485107481711011,1.6174060820832772
2022-03-06,RHUBARB,5.34,9.085714285714284,0.9857142857142858,13.6,0.0,1.251,104.94,0,5.04,4.82,4.94,18.0,24.235714285714288,0.0,2.3125,9,3,1.58,1.48,130.00000000000003,0.0,0.8854560256532099,0.4647231720437686,1.6752256529721035
2022-03-06,RHUBARB,4.01,9.085714285714284,0.9857142857142858,13.6,0.0,1.251,104.94,0,5.34,5.04,5.48,31.2,22.15714285714286,0.0,2.4850000000000003,9,3,1.54,1.46,208.40000000000003,0.0,0.8854560256532099,0.4647231720437686,1.3887912413184778
2022-03-13,RHUBARB,4.35,11.62857142857143,4.471428571428572,16.4,0.0,1.1183,95.29,0,4.01,5.34,4.82,84.39999999999999,16.554166666666667,0.0,1.9725,10,3,1.54,1.5,299.40000000000003,0.0,0.9350162426854148,0.35460488704253557,1.4701758451005926
2022-03-13,RHUBARB,3.07,11.62857142857143,4.471428571428572,16.4,0.0,1.1183,95.29,0,4.35,4.01,5.04,74.2,16.004166666666666,0.0,2.325,10,3,1.54,1.43,42.0,0.0,0.9350162426854148,0.35460488704253557,1.1216775615991057
2022-04-03,RHUBARB,3.65,9.571428571428571,0.2714285714285714,11.6,0.0,1.3543,96.86,0,3.07,4.35,5.34,41.0,19.7625,0.0,1.415,13,4,4.94,1.58,70.60000000000001,0.0,1.0,-1.6081226496766364e-16,1.2947271675944
2022-04-03,RHUBARB,2.74,9.571428571428571,0.2714285714285714,11.6,0.0,1.3543,96.86,0,3.65,3.07,4.01,38.6,18.8125,0.0,1.5875,13,4,5.48,1.54,92.8,0.0,1.0,-1.6081226496766364e-16,1.007957920399979
2022-04-17,RHUBARB,4.37,14.171428571428573,6.414285714285714,13.4,0.0,1.1279,99.53,1,2.71,3.53,3.65,98.0,17.846428571428568,0.0,1.2025,15,4,4.82,1.54,61.6,0.0,0.9709418174260521,-0.2393156642875575,1.4747630091074988
2022-04-17,RHUBARB,2.06,14.171428571428573,6.414285714285714,13.4,0.0,1.1279,99.53,1,4.37,2.71,2.74,78.4,19.08928571428571,0.0,1.1550000000000002,15,4,5.04,1.54,41.2,0.0,0.9709418174260521,-0.2393156642875575,0.7227059828014898
2022-05-08,RHUBARB,4.8,15.62857142857143,8.642857142857142,13.2,0.0,1.1932,110.49,1,2.06,4.37,3.53,117.6,19.39642857142857,0.0,1.2625000000000002,18,5,5.34,4.94,18.0,0.0,0.8229838658936565,-0.5680647467311557,1.5686159179138452
2022-05-08,RHUBARB,1.87,15.62857142857143,8.642857142857142,13.2,0.0,1.1932,110.49,1,4.8,2.06,2.71,68.6,20.42142857142857,0.0,1.1875000000000002,18,5,4.01,5.48,31.2,0.0,0.8229838658936565,-0.5680647467311557,0.6259384308664954
2022-05-15,RHUBARB,5.16,15.842857142857143,8.171428571428573,27.0,0.0,1.2169,83.36,0,1.87,4.8,4.37,25.6,21.63571428571429,0.0,0.9425,19,5,4.35,4.82,84.39999999999999,0.0,0.7485107481711013,-0.663122658240795,1.6409365794934714
2022-05-15,RHUBARB,1.84,15.842857142857143,8.171428571428573,27.0,0.0,1.2169,83.36,0,5.16,1.87,2.06,124.4,20.94642857142857,0.0,0.9525,19,5,3.07,5.04,74.2,0.0,0.7485107481711013,-0.663122658240795,0.6097655716208943
2022-06-12,RHUBARB,5.21,16.728571428571428,9.814285714285717,29.6,0.0,1.1133,95.65,0,1.84,5.16,4.8,131.6,20.632142857142856,0.0,1.02,23,6,3.65,5.34,41.0,0.0,0.35460488704253584,-0.9350162426854147,1.6505798557652755
2022-06-12,RHUBARB,1.72,16.728571428571428,9.814285714285717,29.6,0.0,1.1133,95.65,0,5.21,1.84,1.87,239.2,20.614285714285717,0.0,0.9575,23,6,2.74,4.01,38.6,0.0,0.35460488704253584,-0.9350162426854147,0.5423242908253617
2022-06-19,RHUBARB,1.66,18.685714285714283,10.228571428571428,8.2,0.0,1.2202,79.92,0,1.72,5.21,5.16,294.0,17.003571428571426,0.0,0.7800000000000002,24,6,4.37,4.35,98.0,0.0,0.23931566428755768,-0.970941817426052,0.5068176023684519
2022-07-03,RHUBARB,1.66,18.65714285714285,11.171428571428573,32.0,0.0,1.3533,97.28,0,1.66,1.72,1.84,165.2,9.271428571428569,0.0,0.7450000000000001,26,7,2.06,3.07,78.4,0.0,-3.216245299353273e-16,-1.0,0.5068176023684519
2022-07-10,RHUBARB,1.32,21.32857142857143,12.12857142857143,2.8,0.0,1.1473,86.83,0,1.66,1.66,5.21,120.0,10.928571428571429,0.0,0.7750000000000001,27,7,4.8,3.65,117.6,0.0,-0.12053668025532283,-0.992708874098054,0.27763173659827955
2022-07-17,RHUBARB,1.38,22.1,11.785714285714286,16.0,0.0,1.2194,77.11,0,1.32,1.66,1.72,97.6,16.707142857142856,0.0,0.8525000000000001,28,7,1.87,2.74,68.6,0.0,-0.23931566428755743,-0.9709418174260521,0.3220834991691132
2022-08-07,RHUBARB,1.6,20.81428571428572,11.528571428571428,5.2,0.0,1.2557,129.2,0,1.38,1.32,1.66,103.39999999999998,7.878571428571426,0.0,0.8350000000000002,31,8,5.16,4.37,25.6,0.0,-0.5680647467311556,-0.8229838658936565,0.47000362924573563
2022-08-14,RHUBARB,1.52,24.27142857142857,11.7,0.0,0.0,1.2235,76.02,0,1.6,1.38,1.66,84.39999999999996,20.14285714285714,0.0,0.8650000000000001,32,8,1.84,2.06,124.4,0.0,-0.663122658240795,-0.7485107481711013,0.41871033485818504
2022-09-04,RHUBARB,1.55,19.357142857142858,9.985714285714286,4.4,0.0,1.316,116.58,1,1.52,1.6,1.32,30.39999999999997,9.407142857142857,0.0,0.8075000000000002,35,9,5.21,4.8,131.6,0.0,-0.8854560256532096,-0.4647231720437691,0.4382549309311553
2022-09-11,RHUBARB,1.48,19.342857142857145,12.05714285714286,114.8,0.0,1.16,91.68,0,1.55,1.52,1.38,166.79999999999995,17.710714285714285,0.0,0.9,36,9,1.72,1.87,239.2,0.0,-0.9350162426854147,-0.3546048870425359,0.3920420877760237
2022-09-18,RHUBARB,1.62,16.985714285714288,8.214285714285714,2.0,0.0,1.2311,76.37,0,1.48,1.55,1.6,72.19999999999997,11.65,0.0,0.7200000000000001,37,9,1.66,5.16,294.0,0.0,-0.970941817426052,-0.23931566428755774,0.4824261492442928
2022-10-02,RHUBARB,1.69,15.157142857142857,7.514285714285714,45.6,0.0,1.3567,81.56,0,1.62,1.48,1.52,96.39999999999998,19.014285714285712,0.0,0.6775000000000002,39,10,1.66,1.84,165.2,0.0,-1.0,-1.8369701987210297e-16,0.5247285289349821
2022-10-09,RHUBARB,1.67,14.8,9.242857142857144,65.2,0.0,1.2245,105.06,0,1.69,1.62,1.55,215.8,9.428571428571429,0.0,0.7775000000000002,40,10,1.32,5.21,120.0,0.0,-0.992708874098054,0.1205366802553232,0.5128236264286637
2022-10-16,RHUBARB,1.65,13.44285714285714,5.542857142857143,25.6,0.0,1.1677,94.25,0,1.67,1.69,1.48,113.59999999999997,17.282142857142855,0.0,0.5775000000000001,41,10,1.38,1.72,97.6,0.0,-0.9709418174260521,0.23931566428755738,0.5007752879124892
2023-01-15,RHUBARB,5.4,8.342857142857143,3.757142857142857,36.0,0.0,1.2682,78.72,0,1.65,1.67,1.62,17.200000000000003,19.82857142857143,0.0,0.6050000000000001,2,1,1.6,1.66,103.39999999999998,0.0,0.23931566428755774,0.970941817426052,1.6863989535702288
2023-02-05,RHUBARB,5.89,9.242857142857144,4.228571428571429,19.8,0.0,1.1942,84.15,0,5.4,1.65,1.69,116.2,13.866666666666664,0.0,0.7500000000000001,5,2,1.52,1.66,84.39999999999996,0.0,0.5680647467311558,0.8229838658936564,1.7732559976634952
2023-02-12,RHUBARB,5.82,9.457142857142856,5.028571428571429,5.6,0.0,1.2175,89.02,0,5.89,5.4,1.67,66.4,5.487499999999998,0.0,0.8425000000000001,6,2,1.55,1.32,30.39999999999997,0.0,0.6631226582407952,0.7485107481711011,1.7613002617433464
2023-03-05,RHUBARB,4.88,7.328571428571428,1.8857142857142857,3.6,0.0,1.2403,85.81,0,5.82,5.89,1.65,41.6,12.549999999999995,0.0,1.3925,9,3,1.48,1.38,166.79999999999995,0.0,0.8854560256532099,0.4647231720437686,1.5851452198650557
2023-03-12,RHUBARB,4.92,6.285714285714286,-2.5857142857142854,6.0,0.0,1.2374,87.55,0,4.88,5.82,5.4,123.0,13.429166666666664,0.0,0.7525000000000002,10,3,1.62,1.6,72.19999999999997,0.0,0.9350162426854148,0.35460488704253557,1.5933085305042167
2023-04-02,RHUBARB,5.06,10.885714285714286,3.2,11.2,0.0,1.2063,75.31,0,4.92,4.88,5.89,66.7,9.2375,0.0,0.6500000000000001,13,4,1.69,1.52,96.39999999999998,0.0,1.0,-1.6081226496766364e-16,1.6213664832993742
2023-04-02,RHUBARB,3.39,10.885714285714286,3.2,11.2,0.0,1.2063,75.31,0,5.06,4.92,5.82,93.5,8.3625,0.0,0.7325000000000002,13,4,1.67,1.55,215.8,0.0,1.0,-1.6081226496766364e-16,1.220829921392359
2023-04-16,RHUBARB,4.74,12.3,3.7142857142857135,34.0,0.0,1.2633,78.16,1,3.09,4.89,5.06,85.2,19.610714285714288,0.0,0.7300000000000001,15,4,1.65,1.48,113.59999999999997,0.0,0.9709418174260521,-0.2393156642875575,1.556037135706985
2023-04-16,RHUBARB,3.08,12.3,3.7142857142857135,34.0,0.0,1.2633,78.16,1,4.74,3.09,3.39,111.2,19.21785714285714,0.0,0.665,15,4,5.4,1.62,17.200000000000003,0.0,0.9709418174260521,-0.2393156642875575,1.1249295969854831
2023-05-07,RHUBARB,4.41,13.728571428571428,7.1000000000000005,17.200000000000003,0.0,1.244,76.61,1,3.08,4.74,4.89,98.2,8.567857142857143,0.0,0.5925,18,5,5.89,1.69,116.2,0.0,0.8229838658936565,-0.5680647467311557,1.4838746894587547
2023-05-07,RHUBARB,1.99,13.728571428571428,7.1000000000000005,17.200000000000003,0.0,1.244,76.61,1,4.41,3.08,3.09,146.39999999999998,9.32857142857143,0.0,0.6250000000000001,18,5,5.82,1.67,66.4,0.0,0.8229838658936565,-0.5680647467311557,0.688134638736401
2023-05-14,RHUBARB,4.31,16.557142857142857,6.357142857142857,23.2,0.0,1.259,77.27,0,1.99,4.41,4.74,233.0,14.07857142857143,0.0,0.5475000000000001,19,5,4.88,1.65,41.6,0.0,0.7485107481711013,-0.663122658240795,1.4609379041156563
2023-05-14,RHUBARB,1.97,16.557142857142857,6.357142857142857,23.2,0.0,1.259,77.27,0,4.31,1.99,3.08,173.99999999999997,12.439285714285717,0.0,0.5375000000000001,19,5,4.92,5.4,123.0,0.0,0.7485107481711013,-0.663122658240795,0.6780335427498971
2023-06-04,RHUBARB,3.74,18.4,6.6571428571428575,0.0,0.0,1.2048,85.86,1,1.97,4.31,4.41,45.99999999999997,16.364285714285714,0.0,0.9900000000000002,22,6,5.06,5.89,66.7,0.0,0.46472317204376906,-0.8854560256532096,1.3190856114264407
